congress,year,name,party,state,district,margin,allAverage,partisanAverage,billAverage,procedureAverage,resolutionAverage
2000,106, TAYLOR; Charles Hart,200,NC,11,12.9301704,0.969668246,0.988235294,0.979661017,0.953789279,0.99543379
2002,107, TAYLOR; Charles Hart,200,NC,11,12.6920795,0.833333333,0.790940767,0.980676329,0.688311688,0.977272727
2004,108, TAYLOR; Charles Hart,200,NC,11,9.80450125,0.800237812,0.794392523,0.986784141,0.629716981,0.957894737
2006,109, TAYLOR; Charles Hart,200,NC,11,-7.588866792,0.79088785,0.754385965,0.990825688,0.598574822,0.963133641
2000,106, TAYLOR; Gary Eugene (Gene),100,MS,5,60.67800098,0.801229508,0.631944444,0.849056604,0.730232558,0.868421053
2002,107, TAYLOR; Gary Eugene (Gene),100,MS,4,53.97546149,0.794429708,0.712121212,0.855140187,0.770392749,0.770334928
2004,108, TAYLOR; Gary Eugene (Gene),100,MS,4,29.68771176,0.750819672,0.626262626,0.821969697,0.770531401,0.637130802
2006,109, TAYLOR; Gary Eugene (Gene),100,MS,4,59.57674696,0.737024221,0.621900826,0.844827586,0.75443038,0.604166667
2008,110, TAYLOR; Gary Eugene (Gene),100,MS,4,49.07252193,0.727333781,0.593984962,0.822751323,0.751857355,0.607305936
2010,111, TAYLOR; Gary Eugene (Gene),100,MS,4,-5.098729497,0.728571429,0.583458647,0.806020067,0.751332149,0.638190955
2018,115, TAYLOR; Scott William,200,VA,2,-2.235918069,0.763873776,0.739247312,0.986899563,0.527027027,0.983739837
2010,111, TEAGUE; Harry,100,NM,2,-10.80636895,0.715736041,0.582210243,0.78742515,0.726384365,0.645011601
2018,115, TENNEY; Claudia,200,NY,22,-2.339060236,0.773858921,0.740359897,0.991631799,0.537634409,0.996153846
2000,106, TERRY; Lee Raymond,200,NE,2,34.75472865,0.9604811,0.98467433,0.997014925,0.925042589,0.995867769
2002,107, TERRY; Lee Raymond,200,NE,2,30.33081246,0.846706587,0.796721311,0.981981982,0.712895377,0.97029703
2004,108, TERRY; Lee Raymond,200,NE,2,24.94995276,0.795628415,0.772594752,0.983870968,0.613186813,0.966981132
2006,109, TERRY; Lee Raymond,200,NE,2,9.325801329,0.785557987,0.745205479,0.991561181,0.581655481,0.969565217
2008,110, TERRY; Lee Raymond,200,NE,2,3.853134772,0.783679754,0.771171171,0.989655172,0.610071942,0.977707006
2010,111, TERRY; Lee Raymond,200,NE,2,21.61269002,0.735650768,0.725746269,0.985454545,0.504038772,0.95335277
2012,112, TERRY; Lee Raymond,200,NE,2,1.591394262,0.771321462,0.773858921,0.987179487,0.601724138,0.960474308
2014,113, TERRY; Lee Raymond,200,NE,2,-3.332186649,0.780542986,0.798927614,0.989847716,0.605870021,0.980952381
2000,106, THOMAS; William Marshall,200,CA,21,46.82119538,0.973443223,0.97107438,0.996969697,0.947368421,1
2002,107, THOMAS; William Marshall,200,CA,22,49.59978087,0.857668712,0.815068493,0.986666667,0.72264631,0.979695431
2000,106, THOMPSON; Bennie,100,MS,2,33.86302919,0.974358974,0.96812749,0.974603175,0.976833977,0.968181818
2002,107, THOMPSON; Bennie,100,MS,2,12.3900644,0.802739726,0.705405405,0.849056604,0.806962025,0.747524752
2004,108, THOMPSON; Bennie,100,MS,2,17.73669248,0.756437768,0.634,0.817518248,0.771226415,0.658119658
2006,109, THOMPSON; Bennie,100,MS,2,28.54869346,0.738285714,0.605427975,0.836206897,0.75257732,0.62745098
2008,110, THOMPSON; Bennie,100,MS,2,38.10048978,0.730662983,0.592105263,0.825136612,0.761538462,0.604166667
2010,111, THOMPSON; Bennie,100,MS,2,23.82641985,0.702034884,0.558863329,0.792682927,0.711290323,0.619158879
2012,112, THOMPSON; Bennie,100,MS,2,36.16554877,0.743407708,0.636871508,0.820627803,0.751131222,0.679127726
2016,114, THOMPSON; Bennie,100,MS,2,37.95922212,0.762962963,0.639722864,0.819905213,0.785915493,0.680327869
2010,111, THOMPSON; Glenn,200,PA,5,40.45668205,0.734625105,0.727099237,0.988372093,0.517128874,0.949367089
2012,112, THOMPSON; Glenn,200,PA,5,25.84922026,0.761095373,0.76119403,0.990990991,0.586030664,0.968
2014,113, THOMPSON; Glenn,200,PA,5,27.19220157,0.786635404,0.815642458,0.994764398,0.624203822,0.979057592
2016,114, THOMPSON; Glenn,200,PA,5,34.32886244,0.786387435,0.751282051,0.983050847,0.601677149,0.958677686
2018,115, THOMPSON; Glenn,200,PA,15,35.68472567,0.771578947,0.744897959,0.991304348,0.541755889,0.996047431
2000,106, THOMPSON; Michael,100,CA,1,37.04054986,0.955575703,0.928015564,0.958702065,0.940726577,0.98340249
2002,107, THOMPSON; Michael,100,CA,1,31.66897028,0.808053691,0.716216216,0.85046729,0.803680982,0.770731707
2004,108, THOMPSON; Michael,100,CA,1,38.65979199,0.743449782,0.610887097,0.808429119,0.765853659,0.636734694
2006,109, THOMPSON; Michael,100,CA,1,37.2470694,0.735395189,0.604166667,0.825892857,0.754385965,0.624
2008,110, THOMPSON; Michael,100,CA,1,44.74062905,0.733976568,0.58988016,0.819407008,0.758089368,0.62412993
2010,111, THOMPSON; Michael,100,CA,1,31.75896876,0.705248023,0.566666667,0.783783784,0.717041801,0.628440367
2012,112, THOMPSON; Michael,100,CA,5,48.94224663,0.743809524,0.634615385,0.841897233,0.739606127,0.676470588
2016,114, THOMPSON; Michael,100,CA,5,53.73702031,0.754830918,0.635555556,0.814285714,0.781163435,0.6692607
2000,106, THUNE; John,200,SD,0,48.53269624,0.966408269,0.965250965,0.99122807,0.941176471,0.991701245
2000,106, THURMAN; Karen L.,100,FL,5,28.54403809,0.959459459,0.925252525,0.960365854,0.948998179,0.982832618
2002,107, THURMAN; Karen L.,100,FL,5,-1.664893137,0.790697674,0.691139241,0.834821429,0.78978979,0.746543779
2000,106, TIAHRT; Todd,200,KS,4,12.32196815,0.960502693,0.986512524,0.993610224,0.929824561,0.991341991
2002,107, TIAHRT; Todd,200,KS,4,23.58310249,0.833732057,0.776271186,0.982532751,0.681481481,0.97029703
2006,109, TIAHRT; Todd,200,KS,4,29.59493906,0.779931585,0.734636872,0.995454545,0.580865604,0.963302752
2008,110, TIAHRT; Todd,200,KS,4,31.02756427,0.780309194,0.780399274,0.989090909,0.604863222,0.976351351
2002,107, TIBERI; Patrick (Pat),200,OH,12,28.77169229,0.839953271,0.777777778,0.987341772,0.689156627,0.975490196
2004,108, TIBERI; Patrick (Pat),200,OH,12,23.92274004,0.799779978,0.786549708,0.983193277,0.629067245,0.966666667
2006,109, TIBERI; Patrick (Pat),200,OH,12,14.60487104,0.776330076,0.727019499,0.991631799,0.56,0.974137931
2008,110, TIBERI; Patrick (Pat),200,OH,12,12.54564525,0.775367932,0.76618705,0.989830508,0.591240876,0.977491961
2010,111, TIBERI; Patrick (Pat),200,OH,12,14.80644922,0.732394366,0.719924812,0.985130112,0.498355263,0.957575758
2012,112, TIBERI; Patrick (Pat),200,OH,12,26.93921416,0.762271415,0.759656652,0.986486486,0.589877836,0.963114754
2014,113, TIBERI; Patrick (Pat),200,OH,12,40.35308326,0.773041475,0.800539084,0.994845361,0.592356688,0.980295567
2016,114, TIBERI; Patrick (Pat),200,OH,12,36.71934183,0.778642937,0.75136612,0.985576923,0.599137931,0.955947137
2000,106, TIERNEY; John F.,100,MA,6,40.09379782,0.955575703,0.975836431,0.986928105,0.922145329,1
2002,107, TIERNEY; John F.,100,MA,6,34.57865202,0.793059126,0.698254364,0.850877193,0.788990826,0.739910314
2004,108, TIERNEY; John F.,100,MA,6,37.87608474,0.749178532,0.631474104,0.815217391,0.762626263,0.651452282
2006,109, TIERNEY; John F.,100,MA,6,37.53059806,0.738927739,0.615866388,0.823529412,0.75255102,0.640816327
2008,110, TIERNEY; John F.,100,MA,6,38.78477081,0.728522337,0.592207792,0.832446809,0.751159196,0.604166667
2010,111, TIERNEY; John F.,100,MA,6,13.86086562,0.707423581,0.5626703,0.793939394,0.720967742,0.620283019
2012,112, TIERNEY; John F.,100,MA,6,1.110677898,0.722169363,0.594642857,0.830708661,0.721491228,0.642228739
2012,112, TIPTON; Scott,200,CO,3,12.28865908,0.766573296,0.76059322,0.986956522,0.594548552,0.964566929
2014,113, TIPTON; Scott,200,CO,3,22.28312484,0.783256881,0.808,0.98989899,0.611464968,0.980295567
2016,114, TIPTON; Scott,200,CO,3,14.25153127,0.775234131,0.73857868,0.983333333,0.576519916,0.959016393
2018,115, TIPTON; Scott,200,CO,3,7.965459905,0.76340694,0.734748011,0.987447699,0.526086957,0.984126984
2010,111, TONKO; Paul,100,NY,21,23.83262504,0.703808181,0.559947299,0.794117647,0.712480253,0.62247191
2012,112, TONKO; Paul,100,NY,20,32.10483571,0.733273056,0.613827993,0.830188679,0.746938776,0.641025641
2014,113, TONKO; Paul,100,NY,20,19.63390182,0.768507638,0.656716418,0.842105263,0.772845953,0.702702703
2016,114, TONKO; Paul,100,NY,20,31.60911762,0.757259001,0.635193133,0.81938326,0.780160858,0.670498084
2018,115, TONKO; Paul,100,NY,20,27.16849489,0.770942408,0.668269231,0.857142857,0.802325581,0.647321429
2000,106, TOOMEY; Patrick Joseph,200,PA,15,6.500848446,0.947794779,0.976143141,0.996763754,0.90053286,0.9958159
2002,107, TOOMEY; Patrick Joseph,200,PA,15,14.72282238,0.83539604,0.766891892,0.986607143,0.686075949,0.968253968
2016,114, TORRES; Norma Judith,100,CA,35,44.78182465,0.759106933,0.6401766,0.825892857,0.78021978,0.673003802
2018,115, TORRES; Norma Judith,100,CA,35,38.79643547,0.76962677,0.6643026,0.847715736,0.8,0.653333333
2004,108, TOWNS; Edolphus,100,NY,10,61.03533582,0.75059952,0.639308855,0.818565401,0.755905512,0.666666667
2000,106, TRAFICANT; James A.; Jr.,100,OH,17,27.22634374,0.764265669,0.436754177,0.818181818,0.786447639,0.643153527
2016,114, TROTT; David A.,200,MI,11,12.75692512,0.784663866,0.743002545,0.983050847,0.60041841,0.957983193
2010,111, TSONGAS; Nicola S. (Niki),100,MA,5,12.59301251,0.709225092,0.568306011,0.794478528,0.721854305,0.625882353
2012,112, TSONGAS; Nicola S. (Niki),100,MA,3,30.66058709,0.731753555,0.616607774,0.830645161,0.73940678,0.647761194
2014,113, TSONGAS; Nicola S. (Niki),100,MA,3,24.89980025,0.774314214,0.663615561,0.861538462,0.754929577,0.734126984
2016,114, TSONGAS; Nicola S. (Niki),100,MA,3,35.87486532,0.758787879,0.637777778,0.824324324,0.783861671,0.66796875
2002,107, TURNER; Jim,100,TX,2,22.65891346,0.800742574,0.701631702,0.847457627,0.808823529,0.74137931
2004,108, TURNER; Michael R.,200,OH,3,24.57614811,0.799121844,0.789317507,0.983739837,0.626637555,0.961352657
2006,109, TURNER; Michael R.,200,OH,3,17.07375085,0.78865406,0.754143646,0.986784141,0.594594595,0.969298246
2008,110, TURNER; Michael R.,200,OH,3,26.63925612,0.765974441,0.760828625,0.989208633,0.587371512,0.969283276
2010,111, TURNER; Michael R.,200,OH,3,36.22480855,0.736842105,0.727954972,0.988721805,0.522222222,0.95
2012,112, TURNER; Michael R.,200,OH,10,22.0504417,0.765217391,0.767741935,0.98630137,0.592334495,0.975206612
2014,113, TURNER; Michael R.,200,OH,10,33.64954189,0.78346915,0.817174515,0.994791667,0.618947368,0.979166667
2016,114, TURNER; Michael R.,200,OH,10,31.41484602,0.781071836,0.749295775,0.981132075,0.601321586,0.966824645
2018,115, TURNER; Michael R.,200,OH,10,13.76124319,0.763873776,0.73458445,0.986842105,0.524553571,0.995884774
2000,106, UDALL; Mark,100,CO,2,16.38445019,0.958553792,0.943820225,0.963963964,0.945229682,0.982978723
2002,107, UDALL; Mark,100,CO,2,23.32596997,0.80155642,0.71039604,0.852534562,0.812865497,0.731132075
2004,108, UDALL; Mark,100,CO,2,36.76575167,0.737078652,0.611909651,0.81496063,0.746898263,0.635193133
2006,109, UDALL; Mark,100,CO,2,39.93350828,0.72819932,0.598765432,0.832618026,0.736180905,0.619047619
2000,106, UDALL; Thomas (Tom),100,NM,3,34.35545894,0.962246777,0.952941176,0.978915663,0.939163498,0.99122807
2004,108, UDALL; Thomas (Tom),100,NM,3,37.35599755,0.743534483,0.616600791,0.806569343,0.759708738,0.644628099
2006,109, UDALL; Thomas (Tom),100,NM,3,49.2846434,0.740395809,0.61358811,0.833333333,0.759689922,0.628
2000,106, UPTON; Frederick Stephen,200,MI,6,38.71505285,0.926251097,0.887755102,0.994117647,0.855072464,0.991902834
2002,107, UPTON; Frederick Stephen,200,MI,6,39.8562531,0.835253456,0.780952381,0.991735537,0.676258993,0.971291866
2004,108, UPTON; Frederick Stephen,200,MI,6,32.91225121,0.792058516,0.766570605,0.985018727,0.599147122,0.968325792
2006,109, UPTON; Frederick Stephen,200,MI,6,22.65594694,0.784232365,0.744736842,0.992,0.579059829,0.963414634
2008,110, UPTON; Frederick Stephen,200,MI,6,20.30371098,0.767234989,0.75261324,0.986970684,0.582753825,0.969040248
2010,111, UPTON; Frederick Stephen,200,MI,6,28.39161332,0.743854084,0.73540146,0.98943662,0.514285714,0.959654179
2012,112, UPTON; Frederick Stephen,200,MI,6,11.97971761,0.753292362,0.737603306,0.984313725,0.560330579,0.960573477
2014,113, UPTON; Frederick Stephen,200,MI,6,15.50895797,0.78021978,0.797368421,0.990338164,0.597510373,0.981900452
2016,114, UPTON; Frederick Stephen,200,MI,6,22.23506744,0.772492244,0.733502538,0.98340249,0.570833333,0.959349593
2018,115, UPTON; Frederick Stephen,200,MI,6,4.550876165,0.769978402,0.749340369,0.991071429,0.544662309,0.991769547
2014,113, VALADAO; David G.,200,CA,21,15.66826663,0.78346915,0.812672176,0.994652406,0.619450317,0.974874372
2016,114, VALADAO; David G.,200,CA,21,13.4765271,0.784632035,0.755154639,0.981481481,0.610062893,0.961038961
2018,115, VALADAO; David G.,200,CA,21,-0.758695958,0.777537797,0.75,0.991304348,0.549889135,0.995918367
2004,108, VAN HOLLEN; Christopher,100,MD,8,49.84035349,0.741090147,0.611969112,0.803571429,0.761792453,0.636
2006,109, VAN HOLLEN; Christopher,100,MD,8,54.62446473,0.736080178,0.606490872,0.834042553,0.74009901,0.640926641
2008,110, VAN HOLLEN; Christopher,100,MD,8,53.39265524,0.728561783,0.586649551,0.818897638,0.757942511,0.605922551
2010,111, VAN HOLLEN; Christopher,100,MD,8,48.26319831,0.705420827,0.559840426,0.788690476,0.718600954,0.622425629
2012,112, VAN HOLLEN; Christopher,100,MD,8,30.44316778,0.735155514,0.615789474,0.823529412,0.749469214,0.647761194
2014,113, VAN HOLLEN; Christopher,100,MD,8,21.70753053,0.768028846,0.655097614,0.848039216,0.770053476,0.700787402
2014,113, VARGAS; Juan,100,CA,51,37.57901159,0.765206813,0.644295302,0.831683168,0.767379679,0.707317073
2016,114, VARGAS; Juan,100,CA,51,45.50830978,0.753828033,0.62962963,0.823529412,0.779569892,0.65625
2018,115, VARGAS; Juan,100,CA,51,42.40190342,0.782493369,0.669975186,0.880208333,0.814705882,0.648648649
2016,114, VEASEY; Marc,100,TX,33,47.42064905,0.762573099,0.639130435,0.810185185,0.788617886,0.688888889
2018,115, VEASEY; Marc,100,TX,33,54.25501577,0.768339768,0.66745283,0.850746269,0.790229885,0.662280702
2014,113, VELA; Filemon,100,TX,34,20.89712934,0.771039604,0.650574713,0.836734694,0.776243094,0.712
2016,114, VELA; Filemon,100,TX,34,25.34424207,0.756976744,0.629385965,0.829596413,0.786096257,0.653992395
2018,115, VELA; Filemon,100,TX,34,19.9779126,0.768725361,0.664215686,0.862244898,0.780346821,0.666666667
2000,106, VEL�ZQUEZ; Nydia M.,100,NY,12,53.44398031,0.968634686,0.978967495,0.973509934,0.960431655,0.982300885
2004,108, VEL�ZQUEZ; Nydia M.,100,NY,12,51.85681751,0.733333333,0.604554865,0.820895522,0.75,0.605150215
2008,110, VEL�ZQUEZ; Nydia M.,100,NY,12,56.70034521,0.728952772,0.588235294,0.824468085,0.751937984,0.613636364
2016,114, VEL�ZQUEZ; Nydia M.,100,NY,7,72.89390916,0.761104442,0.637777778,0.823255814,0.786516854,0.675572519
2000,106, VISCLOSKY; Peter,100,IN,1,44.50791665,0.950664137,0.948514851,0.962025316,0.923976608,0.995555556
2002,107, VISCLOSKY; Peter,100,IN,1,35.92157559,0.802486188,0.705729167,0.855140187,0.803333333,0.747619048
2004,108, VISCLOSKY; Peter,100,IN,1,36.57143732,0.756124722,0.62962963,0.81509434,0.775561097,0.655172414
2006,109, VISCLOSKY; Peter,100,IN,1,42.81149946,0.748538012,0.620689655,0.831050228,0.765013055,0.652173913
2008,110, VISCLOSKY; Peter,100,IN,1,43.72247555,0.73282967,0.592592593,0.827493261,0.762269939,0.6073903
2010,111, VISCLOSKY; Peter,100,IN,1,19.9337682,0.702527076,0.565333333,0.789317507,0.708674304,0.627002288
2012,112, VISCLOSKY; Peter,100,IN,1,34.56639693,0.75,0.629770992,0.854771784,0.763157895,0.655384615
2014,113, VISCLOSKY; Peter,100,IN,1,25.00404096,0.787644788,0.676886792,0.838541667,0.791549296,0.739130435
2018,115, VISCLOSKY; Peter,100,IN,1,30.18527052,0.78125,0.677581864,0.851851852,0.814241486,0.674107143
2000,106, VITTER; David,200,LA,1,67.8878096,0.975384615,0.984090909,0.992957746,0.958,0.994764398
2014,113, WAGNER; Ann,200,MO,2,31.50222615,0.766219239,0.785326087,0.990243902,0.578838174,0.980676329
2016,114, WAGNER; Ann,200,MO,2,20.87244977,0.776070252,0.741935484,0.982608696,0.573991031,0.957446809
2018,115, WAGNER; Ann,200,MO,2,3.953029521,0.76008273,0.724867725,0.987551867,0.514038877,0.984790875
2008,110, WALBERG; Tim,200,MI,7,-2.306026324,0.778882938,0.768959436,0.986440678,0.602288984,0.977635783
2012,112, WALBERG; Tim,200,MI,7,10.3182014,0.760614273,0.743697479,0.991769547,0.572635135,0.963235294
2014,113, WALBERG; Tim,200,MI,7,12.28558017,0.764772727,0.785714286,0.989528796,0.575949367,0.981395349
2016,114, WALBERG; Tim,200,MI,7,15.02686622,0.779503106,0.743781095,0.98340249,0.585416667,0.959183673
2018,115, WALBERG; Tim,200,MI,7,7.591676269,0.767250257,0.741116751,0.991701245,0.530916844,0.98467433
2000,106, WALDEN; Greg,200,OR,2,47.50139676,0.97497843,0.976923077,0.994029851,0.953528399,1
2002,107, WALDEN; Greg,200,OR,2,46.1004265,0.851288056,0.801282051,0.983193277,0.712895377,0.975609756
2004,108, WALDEN; Greg,200,OR,2,45.99685757,0.79825518,0.776811594,0.983739837,0.623093682,0.962264151
2006,109, WALDEN; Greg,200,OR,2,36.45126031,0.792956243,0.759459459,0.991769547,0.60130719,0.961702128
2008,110, WALDEN; Greg,200,OR,2,43.74858613,0.776898734,0.777978339,0.989361702,0.598227474,0.97704918
2010,111, WALDEN; Greg,200,OR,2,48.04810832,0.742640875,0.737642586,0.98880597,0.515859766,0.959627329
2012,112, WALDEN; Greg,200,OR,2,39.51844216,0.763686131,0.763598326,0.991596639,0.572402044,0.977859779
2014,113, WALDEN; Greg,200,OR,2,44.73827955,0.780730897,0.800531915,0.990291262,0.602484472,0.981308411
2016,114, WALDEN; Greg,200,OR,2,43.68136703,0.785639958,0.748743719,0.982905983,0.599164927,0.959677419
2018,115, WALDEN; Greg,200,OR,2,16.89652273,0.768041237,0.735368957,0.991803279,0.526766595,0.992277992
2018,115, WALKER; Bradley Mark,200,NC,6,13.03207202,0.762252346,0.736147757,0.987704918,0.521645022,0.984189723
2014,113, WALORSKI; Jackie,200,IN,2,20.65633609,0.768973214,0.802168022,0.99,0.583850932,0.981220657
2016,114, WALORSKI; Jackie,200,IN,2,22.33727651,0.772298006,0.721649485,0.983263598,0.570526316,0.962343096
2018,115, WALORSKI; Jackie,200,IN,2,9.671063266,0.766430738,0.739795918,0.991769547,0.529288703,0.985074627
2000,106, WALSH; James T.,200,NY,25,26.63390644,0.955373406,0.912017167,0.978787879,0.923364486,0.995708155
2002,107, WALSH; James T.,200,NY,25,27.91674341,0.844553244,0.796551724,0.982300885,0.699745547,0.974747475
2006,109, WALSH; James T.,200,NY,25,-4.143222281,0.788262371,0.752212389,0.990740741,0.593023256,0.968609865
2012,112, WALSH; Joe,200,IL,8,-9.484329041,0.765682657,0.743478261,0.982978723,0.588640275,0.958955224
2016,114, WALTERS; Mimi,200,CA,45,17.11950335,0.772234273,0.730666667,0.986238532,0.580508475,0.961206897
2018,115, WALTERS; Mimi,200,CA,45,-4.102014812,0.757871878,0.722222222,0.991341991,0.520787746,0.991416309
2008,110, WALZ; Tim,100,MN,1,29.57280385,0.729388298,0.591708543,0.826873385,0.752623688,0.611111111
2010,111, WALZ; Tim,100,MN,1,5.291425576,0.703994294,0.563002681,0.789473684,0.709470305,0.629290618
2012,112, WALZ; Tim,100,MN,1,15.19798738,0.750474383,0.635062612,0.843373494,0.772043011,0.652941176
2014,113, WALZ; Tim,100,MN,1,8.520258497,0.764916468,0.653104925,0.811594203,0.758064516,0.737451737
2016,114, WALZ; Tim,100,MN,1,0.758322342,0.760451977,0.641949153,0.827586207,0.780104712,0.675276753
2000,106, WAMP; Zachary Paul,200,TN,3,29.25687403,0.94858156,0.962745098,0.971786834,0.915492958,0.995850622
2002,107, WAMP; Zachary Paul,200,TN,3,30.72084452,0.842995169,0.784313725,0.982378855,0.702233251,0.96969697
2004,108, WAMP; Zachary Paul,200,TN,3,31.89692794,0.799345692,0.788856305,0.983050847,0.631691649,0.962616822
2006,109, WAMP; Zachary Paul,200,TN,3,31.37232253,0.778265642,0.735694823,0.991525424,0.571748879,0.96069869
2008,110, WAMP; Zachary Paul,200,TN,3,41.97046072,0.772690763,0.771217712,0.98943662,0.59314456,0.975862069
2010,111, WASSERMAN SCHULTZ; Debbie,100,FL,20,22.04571224,0.701414743,0.561210454,0.795031056,0.717569787,0.604368932
2012,112, WASSERMAN SCHULTZ; Debbie,100,FL,23,27.63279236,0.732323232,0.61376673,0.817777778,0.740990991,0.660436137
2014,113, WASSERMAN SCHULTZ; Debbie,100,FL,23,25.33558269,0.790026247,0.685365854,0.859375,0.791176471,0.730434783
2016,114, WASSERMAN SCHULTZ; Debbie,100,FL,23,16.21905175,0.755974843,0.632318501,0.82038835,0.783625731,0.663967611
2018,115, WASSERMAN SCHULTZ; Debbie,100,FL,23,22.49372209,0.764397906,0.658595642,0.847368421,0.786516854,0.655963303
