State,District,Party,Margin,Lean,Avg_Def,Minority,Nat_Margin,Year,Fresh,Calculated_C6
MI,6,0,32.91225121,5.5666657,14.0148392,0,2.6,2004,0,1.006134643
MI,8,0,24.15833563,5.9000007,10.5527638,0,2.6,2004,0,0.484182649
MI,9,0,18.91026676,1.2333317,9.3723849,0,2.6,2004,0,0.339877696
MI,10,0,39.07909169,10.5666677,9.5993322,0,2.6,2004,1,2.267652982
MI,11,0,15.93137255,3.8999997,10.8677338,0,2.6,2004,1,0.309991285
MN,1,0,24.08356606,2.5666657,15.2600171,0,2.6,2004,0,0.485519121
MN,2,0,16.06416265,6.8999997,9.4728171,0,2.6,2004,1,0.144074656
MN,3,0,29.31411121,1.8999987,19.0594059,0,2.6,2004,0,0.68808242
MN,6,0,8.048268403,11.9000007,11.4309211,0,2.6,2004,0,-1.336235458
MO,2,0,32.40059794,18.5666657,11.2984823,0,2.6,2004,0,0.383171991
MO,6,0,29.08154813,11.5666677,12.605753,0,2.6,2004,0,0.475680487
MO,7,0,42.16025888,30.5666687,7.7889447,0,2.6,2004,0,0.711434087
MO,8,0,45.58652232,23.9000017,13.2288947,0,2.6,2004,0,1.036840297
MO,9,0,30.75201956,14.9000007,12.3090746,0,2.6,2004,0,0.429963197
MT,0,0,31.62100714,20.2333307,10.4354971,0,2.6,2004,0,0.226391293
NE,2,0,24.94995276,19.2333337,12.742616,0,2.6,2004,0,-0.282222334
NE,3,0,76.88497457,47.9000007,11.3522538,0,2.6,2004,0,2.459379834
NV,2,0,39.67582684,15.8999977,11.3675214,0,2.6,2004,0,1.187942209
NV,3,0,14.05588115,-1.1000003,13.4979424,0,2.6,2004,1,0.374494957
NH,1,0,26.78339498,1.5666657,13.283208,0,2.6,2004,1,1.195717104
NH,2,0,20.08202466,-5.1000023,14.5469659,0,2.6,2004,0,0.609643025
NJ,2,0,32.39389396,-4.4333303,18.0623974,0,2.6,2004,0,1.146329287
NJ,3,0,28.78437619,-3.7666633,14.4067797,0,2.6,2004,0,1.153697829
NJ,4,0,34.72229467,5.2333377,16.8067227,0,2.6,2004,0,0.960823149
NJ,5,0,16.46162898,10.2333347,11.7842324,0,2.6,2004,1,-0.051940195
NJ,7,0,15.22352867,2.9000007,12.9579982,0,2.6,2004,0,-0.130301132
NJ,11,0,36.85921041,12.9000007,12.3436197,0,2.6,2004,0,1.038936732
NM,1,0,8.871375574,-3.7666683,15.1718357,0,2.6,2004,0,-0.216976156
NM,2,0,20.39116195,13.5666677,9.4957983,0,2.6,2004,1,0.099320196
NY,3,0,16.00189798,-0.7666633,12.8401361,0,2.6,2004,0,0.132529144
NY,13,0,14.01271255,2.5666717,14.7453083,0,2.6,2004,0,-0.180520315
NY,19,0,21.06783424,5.2333347,15.3719008,0,2.6,2004,0,0.162233023
NY,20,0,20.580269,6.2333327,13.0973451,0,2.6,2004,0,0.098796062
NY,23,0,26.32861908,1.8999997,14.2737896,0,2.6,2004,0,0.709618789
NY,24,0,15.12211967,2.9000007,17.4617462,0,2.6,2004,0,-0.102501251
NY,26,0,6.522050579,8.9000007,7.5630252,0,2.6,2004,0,-1.938869636
NC,3,0,41.39865893,32.2333347,20.2910959,0,2.6,2004,0,0.177050793
NC,6,0,46.29984169,36.2333337,13.9166667,0,2.6,2004,0,0.405595551
NC,8,0,11.08890576,7.2333327,10.907577,0,2.6,2004,0,-0.816835593
NC,9,0,40.47470685,25.5666657,9.5157179,0,2.6,2004,0,0.7794757
NC,11,0,9.80450125,13.8999977,10.7017544,0,2.6,2004,0,-1.396291351
OH,1,0,19.73173534,1.5666647,12.1363259,0,2.6,2004,0,0.310596477
OH,2,0,43.4095214,26.8999987,9.9152542,0,2.6,2004,0,0.948271435
OH,3,0,24.57614811,6.2333327,10.6365159,0,2.6,2004,1,0.973217671
OH,4,0,17.20616739,28.2333337,9.7835498,0,2.6,2004,0,-1.814345158
OH,5,0,34.09181569,20.5666657,11.8443316,0,2.6,2004,0,0.38802356
OH,7,0,29.92049479,12.5666657,9.9664992,0,2.6,2004,0,0.614354016
OH,8,0,38.01587003,26.2333337,9.0677966,0,2.6,2004,0,0.494449383
OH,12,0,23.92274004,1.8999977,9.7315436,0,2.6,2004,0,0.793612195
OH,14,0,25.4967856,5.2333317,14.2491468,0,2.6,2004,0,0.485838452
OH,15,0,20.04253249,1.2333297,10.5128205,0,2.6,2004,0,0.410711069
OH,16,0,33.09458176,7.5666647,10.0755668,0,2.6,2004,0,1.276210733
OK,1,0,22.64596345,26.9000007,9.5829636,0,2.6,2004,0,-1.185562997
OK,5,0,32.11104562,25.2333337,9.0178571,0,2.6,2004,0,-0.078617122
OR,2,0,45.99685757,22.2333317,11.6123642,0,2.6,2004,0,1.318745704
PA,3,0,20.15984765,3.8999997,14.2372881,0,2.6,2004,0,0.17809416
PA,4,0,27.17548014,6.5666667,10.5087573,0,2.6,2004,0,0.72813019
PA,6,0,2.026883003,-4.1000023,13.5781383,0,2.6,2004,1,-0.356248055
PA,7,0,18.42123356,-6.7666683,14.4513827,0,2.6,2004,0,0.580901604
PA,9,0,39.05328792,31.2333337,10.5527638,0,2.6,2004,0,0.185684467
PA,16,0,29.86691156,22.5666647,10.7901444,0,2.6,2004,0,-0.097646859
PA,18,0,25.52186075,5.5666667,10.5045492,0,2.6,2004,1,1.120678654
SC,2,0,31.66220031,18.8999997,9.8650927,0,2.6,2004,0,0.339928942
TN,1,0,49.74396301,30.9000037,10.2183406,0,2.6,2004,0,1.261221453
TN,2,0,59.95720483,24.5666687,17.51886,0,2.6,2004,0,1.576133762
TN,3,0,31.89692794,19.2333347,11.7548279,0,2.6,2004,0,0.285050846
TX,4,0,37.79959842,35.9000017,32.1375187,0,2.6,2004,1,0.076033475
TX,5,0,31.58179731,31.8999997,12.195122,0,2.6,2004,1,-0.075855943
TX,6,0,33.31338239,30.5666657,9.4209162,0,2.6,2004,0,-0.350873898
TX,7,0,30.81077723,29.8999957,10,0,2.6,2004,0,-0.533328971
TX,8,0,39.24175453,40.5666677,9.3003413,0,2.6,2004,0,-0.483872874
TX,12,0,44.63007957,30.5666677,8.4337349,0,2.6,2004,0,0.949892576
TX,19,0,18.38348022,51.2333337,9.5777549,0,2.6,2004,1,-2.912428191
TX,21,0,25.98653256,32.5666637,8.2914573,0,2.6,2004,0,-1.454147511
TX,22,0,14.06793339,28.5666637,0,0,2.6,2004,0,#DIV/0!
TX,23,0,39.85184764,10.2333347,7.9391892,0,2.6,2004,0,2.23150537
TX,26,0,33.04084301,26.5666677,10,0,2.6,2004,1,0.433290561
TX,31,0,32.31458167,33.5666647,8.490566,0,2.6,2004,1,-0.16246898
TX,32,0,10.29935323,21.2333297,8.6148649,0,2.6,2004,0,-2.283430761
UT,1,0,38.77555186,44.2333347,11.013986,0,2.6,2004,1,-0.228468826
UT,3,0,30.87334389,53.5666677,9.8360656,0,2.6,2004,0,-2.249730168
VA,4,0,28.98345388,11.2333337,11.2054329,0,2.6,2004,0,0.547560308
VA,5,0,27.40232976,11.8999987,15.2246256,0,2.6,2004,0,0.267964598
VA,10,0,27.65478575,10.8999977,12.2516556,0,2.6,2004,0,0.411733528
VA,11,0,21.98795083,1.5666637,13.4239592,0,2.6,2004,0,0.448877726
WA,4,0,25.14679519,26.5666657,9.1519731,0,2.6,2004,0,-0.942194726
WV,2,0,16.1637973,11.9000007,13.2013201,0,2.6,2004,0,-0.542284646
WI,1,0,32.90165629,5.8999997,13.0361648,0,2.6,2004,0,1.062642788
WI,5,0,34.80779099,25.5666657,15.9670782,0,2.6,2004,0,0.109622749
WI,6,0,36.9137207,10.8999997,16.7768595,0,2.6,2004,0,0.852564266
WI,8,0,40.30164676,8.8999997,14.5574855,0,2.6,2004,0,1.313130415
AK,0,0,57.23043144,31.5,7.9462103,0,4.8,2002,0,2.270174179
AL,2,0,39.22964382,23.5,8.3870968,0,4.8,2002,0,0.684014261
AL,5,1,48.57432713,-10.5,28.616025,1,-4.8,2002,0,1.543407134
AR,1,1,33.67240722,1.5,26.1616162,1,-4.8,2002,0,0.791872225
AR,4,1,21.12465007,0.5,23.8624874,1,-4.8,2002,1,0.584306231
AZ,3,0,37.02961779,12.5,8.6419753,0,4.8,2002,0,1.315922274
AZ,4,1,39.56103837,27.5,18.5786802,1,-4.8,2002,0,0.435202516
AZ,5,0,24.91637811,11.5,6.9958848,0,4.8,2002,0,-0.004112687
AZ,6,0,34.37382066,24.5,18.2377049,0,4.8,2002,0,0.009253942
AZ,8,0,29.73736205,4.5,10.7833164,0,4.8,2002,0,0.906800068
CA,1,1,31.66897028,12.5,21.2435233,1,-4.8,2002,0,0.512058199
CA,2,0,36.47903456,28.5,8.2635983,0,4.8,2002,0,-0.06960835
CA,4,0,32.88184993,23.5,6.5957447,0,4.8,2002,0,-0.092620333
CA,5,1,44.06283725,24.5,15.1546392,1,-4.8,2002,0,0.971596028
CA,6,1,37.07620143,31.5,16.7528438,1,-4.8,2002,0,0.164237873
CA,7,1,44.27429612,34.5,18.5945946,1,-4.8,2002,0,0.420156841
CA,8,1,67.0782406,61.5,15.1295337,1,-4.8,2002,0,0.752468042
CA,11,0,20.62935455,8.5,8.3157895,0,4.8,2002,0,-0.262019072
CA,12,1,43.36963816,37.5,14.118896,1,-4.8,2002,0,0.337922183
CA,13,1,48.99895665,36.5,21.0998878,1,-4.8,2002,0,0.526671362
CA,14,1,40.02201796,27.5,17.0781893,1,-4.8,2002,0,0.500431739
CA,15,1,34.75440153,23.5,17.6954733,1,-4.8,2002,1,0.632356724
CA,16,1,37.2159354,30.5,18.3040331,1,-4.8,2002,0,0.196868383
CA,17,1,41.05803237,26.5,16.0569106,1,-4.8,2002,0,0.641143407
CA,19,0,37.26568738,19.5,7.7257889,0,4.8,2002,0,0.857147078
CA,20,1,29.42222817,10.5,24.2456897,1,-4.8,2002,0,0.414744983
CA,21,1,-44.25192032,-24.5,18.1725888,1,-4.8,2002,0,-2.128913538
CA,22,0,49.59978087,31.5,9.0621707,0,4.8,2002,0,1.148580314
CA,23,1,20.43372662,13.5,16.3599182,1,-4.8,2002,0,-0.065380729
CA,24,0,33.42053771,11.5,7.5550892,0,4.8,2002,0,1.121811734
CA,25,0,33.86066787,14.5,6.6530194,0,4.8,2002,0,1.018878416
CA,26,0,30.28088009,9.5,7.1355759,0,4.8,2002,0,0.94741198
CA,27,1,23.92575168,23.5,16.0531697,1,-4.8,2002,1,0.022500334
CA,28,1,48.24052029,48.5,14.7665581,1,-4.8,2002,0,0.122348775
CA,29,1,29.1424293,19.5,18.1725888,1,-4.8,2002,0,0.185184364
CA,30,1,40.74237714,39.5,15.0655022,1,-4.8,2002,0,0.047740004
CA,31,1,62.30388293,57.5,14.3176734,1,-4.8,2002,1,1.014210377
CA,32,1,41.33099825,35.5,16.5618449,1,-4.8,2002,1,0.556631722
CA,33,1,68.45140102,68.5,15.7760814,1,-4.8,2002,0,0.492616058
CA,34,1,48.07365095,45.5,14.9948294,1,-4.8,2002,0,0.251866883
CA,35,1,58.14018221,64.5,21.6539717,1,-4.8,2002,0,0.014294478
CA,36,1,26.34416456,17.5,20.2072539,1,-4.8,2002,1,0.349053592
CA,37,1,49.75290764,53.5,18.5945946,1,-4.8,2002,0,-0.013038324
CA,38,1,44.84305952,41.5,15.6639004,1,-4.8,2002,0,0.216760157
CA,40,0,38.17054785,15.5,11.6615067,0,4.8,2002,0,0.889781923
CA,41,0,37.75538061,15.5,8.0610022,0,4.8,2002,0,1.235706226
CA,42,0,38.82103466,20.5,5.8823529,0,4.8,2002,0,1.269081401
CA,43,1,35.92771437,29.5,16.5983607,1,-4.8,2002,0,0.182401408
CA,44,0,32.09699244,9.5,7.5313808,0,4.8,2002,0,1.138760961
CA,45,0,32.50806917,4.5,10.1694915,0,4.8,2002,0,1.233986888
CA,46,0,27.18463677,13.5,10.9295199,0,4.8,2002,0,0.074558332
CA,47,1,25.86993075,13.5,19.4029851,1,-4.8,2002,0,0.225046854
CA,50,0,31.98591786,11.5,7.6131687,0,4.8,2002,0,0.924814376
CA,51,1,18.59281816,15.5,21.761658,1,-4.8,2002,0,-0.19920963
CA,52,0,44.39678126,17.5,8.0645161,0,4.8,2002,0,1.882051082
CA,53,1,24.41125839,19.5,18.1725888,1,-4.8,2002,0,-0.075162192
CO,1,1,36.67888624,27.5,18.29653,1,-4.8,2002,0,0.284389239
CO,2,1,23.32596997,8.5,18.6405767,1,-4.8,2002,0,0.288838701
CO,3,0,34.53333456,15.5,7.4034335,0,4.8,2002,0,0.910251244
CO,5,0,44.68937659,32.5,17.6165803,0,4.8,2002,0,0.271671715
CT,1,1,33.58157154,28.5,17.4897119,1,-4.8,2002,0,0.079688079
CT,2,0,8.180260516,-13.5,13.9175258,0,4.8,2002,1,0.438613199
CT,3,1,36.03720248,25.5,14.6341463,1,-4.8,2002,0,0.409060587
CT,4,0,28.86024076,-9.5,15.9793814,0,4.8,2002,0,1.181108973
CT,5,1,-10.98570569,8.5,20.3549061,1,-4.8,2002,0,-1.421158887
CT,5,0,10.98570569,-8.5,15.9375,0,4.8,2002,0,0.017979965
DE,0,0,45.3553994,-12.5,14.8785425,0,4.8,2002,0,2.520774424
FL,1,0,49.19365086,38.5,8.8435374,0,4.8,2002,1,1.139611945
FL,2,1,33.80642722,-6.5,23.3299075,1,-4.8,2002,0,1.137984676
FL,3,1,18.57411888,29.5,16.5757906,1,-4.8,2002,0,-0.864274379
FL,5,1,-1.664893137,-8.5,19.3952033,1,-4.8,2002,0,-0.386572031
FL,6,0,30.71056616,16.5,9.5036959,0,4.8,2002,0,0.231900956
FL,7,0,19.15537468,8.5,7.5413223,0,4.8,2002,0,-0.484381276
FL,8,0,30.27384544,8.5,6.0126582,0,4.8,2002,1,2.083503672
FL,9,0,42.9293526,8.5,7.8756477,0,4.8,2002,0,2.554850517
FL,15,0,26.30112526,8.5,8.7628866,0,4.8,2002,0,0.398598706
FL,18,0,40.49750646,14.5,8.6244541,0,4.8,2002,0,1.555513694
FL,19,1,44.31830737,45.5,13.6911281,1,-4.8,2002,0,0.001559942
FL,22,0,22.41438869,-3.5,8.6010363,0,4.8,2002,0,0.947994916
FL,23,1,54.97997394,59.5,18.5890258,1,-4.8,2002,0,0.038238902
FL,25,0,29.29495585,10.5,8.1196581,0,4.8,2002,0,0.6234383
GA,1,0,44.28723545,24.5,7.8639745,0,4.8,2002,0,1.2820725
GA,6,0,59.74776412,36.5,7.8331638,0,4.8,2002,0,2.169635993
GA,7,0,57.84261956,38.5,5.5555556,0,4.8,2002,0,2.459766502
GA,8,0,56.66173795,16.5,10.0628931,0,4.8,2002,0,2.79791186
GA,9,0,45.68513826,42.5,8.649789,0,4.8,2002,0,-0.155068724
HI,1,1,47.93867196,15.5,21.5189873,1,-4.8,2002,0,1.162262964
HI,2,1,16.18401013,19.5,17.8983834,1,-4.8,2002,0,-0.535978007
IA,1,0,14.50764806,-6.5,8.0329557,0,4.8,2002,0,0.296764746
IA,2,0,6.450227107,-9.5,17.7334732,0,4.8,2002,0,-0.199432049
IA,3,1,8.371877677,0.5,20.3853955,1,-4.8,2002,0,-0.189918921
IA,4,0,11.69309308,1.5,10.2774923,0,4.8,2002,0,-0.596357238
ID,1,0,19.63413392,40.5,9.4608342,0,4.8,2002,1,-2.209732846
ID,2,0,39.13677457,39.5,7.2090628,0,4.8,2002,0,-0.797992137
IL,1,1,64.95404452,67.5,16.0714286,1,-4.8,2002,0,0.310270769
IL,2,1,64.60301071,65.5,17.5757576,1,-4.8,2002,0,0.344796557
IL,4,1,64.55929857,58.5,14.8022599,1,-4.8,2002,0,0.743295189
IL,6,0,30.18082267,9.5,7.3145246,0,4.8,2002,0,0.910554416
IL,7,1,67.96315066,66.5,15.6512605,1,-4.8,2002,0,0.556370566
IL,8,0,14.85541748,14.5,12.18716,0,4.8,2002,0,-1.003238862
IL,9,1,43.43564169,35.5,16.872428,1,-4.8,2002,0,0.371119775
IL,10,0,37.61736869,-3.5,10.9631148,0,4.8,2002,1,2.592193844
IL,11,0,28.63971826,2.5,12.9896907,0,4.8,2002,0,0.777945256
IL,12,1,38.49068519,10.5,27.0854789,1,-4.8,2002,0,0.706069672
IL,13,0,40.51909473,13.5,8.7967644,0,4.8,2002,0,1.608471489
IL,14,0,48.27349846,11.5,1.9354839,0,4.8,2002,0,12.05297986
IL,15,0,34.13029906,11.5,12.284264,0,4.8,2002,1,1.159772295
IL,16,0,41.22874377,11.5,7.9915878,0,4.8,2002,0,2.0375918
IL,17,1,24.83841817,9.5,16.9927909,1,-4.8,2002,0,0.363934812
IN,1,1,35.92157559,13.5,20.5208333,1,-4.8,2002,0,0.70261404
IN,3,0,28.6870933,33.5,7.9229122,0,4.8,2002,0,-1.505589915
IN,4,0,45.21669789,34.5,6.6666667,0,4.8,2002,0,0.58329718
IN,5,0,46.79269411,39.5,7.4626866,0,4.8,2002,0,0.25502131
IN,6,0,29.39085283,19.5,7.0914697,0,4.8,2002,0,-0.176648456
IN,7,1,8.981760834,12.5,13.9335477,1,-4.8,2002,1,-0.484262107
IN,8,0,5.282969953,15.5,13.5362015,0,4.8,2002,0,-1.663050011
IN,9,1,5.019660558,-14.5,23.553719,1,-4.8,2002,0,0.146928413
KS,2,0,22.90154851,13.5,7.6210093,0,4.8,2002,0,-0.455084275
KS,3,1,3.28776739,-11.5,22.1995927,1,-4.8,2002,0,-0.018382437
KS,4,0,23.58310249,22.5,7.5335397,0,4.8,2002,0,-1.220853394
KY,1,0,30.50933042,18.5,8.9770355,0,4.8,2002,0,0.06439547
KY,2,0,40.46900526,25.5,6.8367347,0,4.8,2002,0,0.812033157
KY,3,0,3.222539441,-1.5,6.846473,0,4.8,2002,0,-1.820311065
KY,4,1,3.566541474,-24.5,33.5707019,1,-4.8,2002,0,0.271980952
KY,5,0,56.58874262,15.5,7.6446281,0,4.8,2002,0,3.766617846
LA,2,1,52.66749205,53.5,17.3633441,1,-4.8,2002,0,0.153895588
LA,4,0,45.16687176,12.5,6.1844864,0,4.8,2002,0,3.154574284
MA,1,1,33.82402835,22.5,18.6915888,1,-4.8,2002,0,0.316183841
MA,5,1,24.86893871,20.5,15.835141,1,-4.8,2002,0,-0.102336398
MA,6,1,34.57865202,20.5,17.2839506,1,-4.8,2002,0,0.468018117
MA,10,1,36.61915913,14.5,16.3987138,1,-4.8,2002,0,0.878331636
MD,1,0,53.60934437,17.5,12.6448894,0,4.8,2002,0,1.928873682
MD,3,1,31.57019565,13.5,17.00611,1,-4.8,2002,0,0.591954636
MD,4,1,58.03069652,55.5,17.6593521,1,-4.8,2002,0,0.374348191
MD,5,1,38.80162359,15.5,16.4948454,1,-4.8,2002,0,0.962341459
MD,6,0,32.34109221,25.5,10.2851324,0,4.8,2002,0,-0.250483678
MD,7,1,47.18906234,47.5,16.7014614,1,-4.8,2002,0,0.087867301
MD,8,0,-4.221145641,-34.5,22.651357,0,4.8,2002,0,0.158908994
ME,1,1,27.61321177,6.5,16.6320166,1,-4.8,2002,0,0.667144702
MI,1,1,36.57465411,-7.5,23.0526316,1,-4.8,2002,0,1.302654058
MI,2,0,42.70301067,21.5,10.5263158,0,4.8,2002,0,1.010311763
MI,3,0,41.64583857,22.5,11.3936928,0,4.8,2002,0,0.778096156
MI,4,0,38.03763502,10.5,7.3694985,0,4.8,2002,0,1.873232625
MI,6,0,39.8562531,7.5,9.8989899,0,4.8,2002,0,1.794153068
MI,7,0,21.04210884,5.5,10.9808102,0,4.8,2002,0,0.033764252
MI,8,0,37.12320629,4.5,8.190091,0,4.8,2002,1,2.713761823
MI,9,0,18.21722661,4.5,6.3607925,0,4.8,2002,0,-0.27383748
MI,12,1,38.47807561,23.5,15.1020408,1,-4.8,2002,0,0.652343994
MI,14,1,68.0043297,62.5,19.6531792,1,-4.8,2002,0,0.590147761
MI,15,1,46.48820763,21.5,17.6595745,1,-4.8,2002,0,1.092124707
MN,1,0,26.8458016,4.5,14.3003064,0,4.8,2002,0,0.481580702
MN,2,1,-11.10262846,-7.5,17.6041667,1,-4.8,2002,1,-0.714937473
MN,4,1,28.31027444,19.5,15.5102041,1,-4.8,2002,1,0.489672759
MN,5,1,41.13609551,33.5,19.8355601,1,-4.8,2002,0,0.271570124
MN,6,0,22.27856825,10.5,12.993763,0,4.8,2002,0,-0.150401524
MN,7,1,30.63190869,-14.5,31.0669456,1,-4.8,2002,0,0.935816448
MN,8,1,37.41613279,4.5,20.7991803,1,-4.8,2002,0,1.073286662
MO,1,1,43.01954934,45.5,17.6666667,1,-4.8,2002,1,0.214211283
MO,2,0,36.10285016,20.5,7.5203252,0,4.8,2002,1,1.304305319
MO,3,1,20.12297103,10.5,0,1,-4.8,2002,0,#DIV/0!
MO,4,1,36.98332366,-18.5,23.8683128,1,-4.8,2002,0,1.603530756
MO,5,1,33.51829272,22.5,15.1079137,1,-4.8,2002,0,0.370947493
MO,6,0,27.84831417,9.5,7.9673136,0,4.8,2002,1,1.178510681
MO,7,0,51.8129919,26.5,6.1027837,0,4.8,2002,0,2.651796737
MO,8,0,44.84789269,20.5,10.2019129,0,4.8,2002,0,1.322501263
MO,9,0,39.6525394,13.5,10.7790822,0,4.8,2002,0,1.232274618
MS,1,0,47.2317264,19.5,9.1282051,0,4.8,2002,0,1.817244049
MS,2,1,12.3900644,15.5,20.230608,1,-4.8,2002,0,-0.52088823
MS,3,1,-28.81346651,-29.5,31.0782241,1,-4.8,2002,0,-0.633495545
MS,3,0,28.81346651,29.5,8.2389289,0,4.8,2002,0,-1.086680513
MS,4,1,53.97546149,-32.5,34.9336057,1,-4.8,2002,0,1.867482906
MT,0,0,31.95300026,25.5,7.5987842,0,4.8,2002,1,0.276024454
NC,2,1,32.08951327,-7.5,18.6612576,1,-4.8,2002,0,1.368850043
NC,4,1,25.03633485,6.5,17.1457906,1,-4.8,2002,0,0.496861594
NC,5,0,40.37986734,33.5,7.1428571,0,4.8,2002,0,-0.033023573
NC,7,1,43.80692933,-4.5,25.0259605,1,-4.8,2002,0,1.403541707
NC,8,0,9.001843244,8.5,7.1574642,0,4.8,2002,0,-1.928952262
NC,9,0,46.58788377,27.5,7.1502591,0,4.8,2002,0,1.432945803
NC,10,0,21.45569328,31.5,7.9748164,0,4.8,2002,0,-2.22393292
NC,11,0,12.6920795,18.5,7.751938,0,4.8,2002,0,-2.22385299
NC,12,1,32.5531113,14.5,18.7308086,1,-4.8,2002,0,0.551896158
ND,0,1,4.811496342,-28.5,20.2051282,1,-4.8,2002,0,0.654524248
NE,2,0,30.33081246,18.5,9.1752577,0,4.8,2002,0,0.043547818
NH,2,0,15.95124991,-0.5,11.122449,0,4.8,2002,0,-0.040126063
NJ,2,0,40.93566905,-10.5,18.2828283,0,4.8,2002,0,1.731740764
NJ,3,0,31.1011442,-10.5,10.3950104,0,4.8,2002,0,2.099718361
NJ,4,0,34.03652303,-3.5,11.2024666,0,4.8,2002,0,1.76531417
NJ,6,1,35.56492963,25.5,16.7346939,1,-4.8,2002,0,0.329493905
NJ,7,0,17.03587939,1.5,11.2970711,0,4.8,2002,1,0.378463528
NJ,8,1,36.24894742,22.5,16.8911917,1,-4.8,2002,0,0.493446381
NJ,9,1,39.5269979,28.5,16.6848419,1,-4.8,2002,0,0.439869191
NJ,10,1,68.90352334,66.5,18.336887,1,-4.8,2002,0,0.526167465
NJ,11,0,45.98318797,11.5,10.7327141,0,4.8,2002,0,1.960178737
NJ,12,1,24.38254529,15.5,20.2868852,1,-4.8,2002,0,0.071701263
NJ,13,1,60.12336759,46.5,16.8421053,1,-4.8,2002,0,0.89740073
NM,1,0,10.68374339,-0.5,9.5286885,0,4.8,2002,0,-0.599642502
NV,1,1,10.83314131,14.5,17.0931423,1,-4.8,2002,0,-0.665910836
NV,2,0,54.32768956,20.5,7.7083333,0,4.8,2002,0,2.980130551
NY,1,0,-9.144681566,-7.5,9.2687951,0,4.8,2002,1,-1.671666209
NY,2,1,17.23081148,17.5,19.2783505,1,-4.8,2002,1,-0.106852426
NY,3,0,28.32034808,-7.5,9.0625,0,4.8,2002,0,1.865809444
NY,4,1,13.32737874,20.5,18.3401639,1,-4.8,2002,0,-0.717663775
NY,7,1,31.19054013,53.5,15.1041667,1,-4.8,2002,0,-1.245008099
NY,8,1,37.6991863,55.5,16.2309368,1,-4.8,2002,0,-0.845346382
NY,9,1,24.3648643,36.5,14.9631191,1,-4.8,2002,0,-0.903647536
NY,13,0,28.49052635,-7.5,9.3201754,0,4.8,2002,0,1.832484435
NY,14,1,36.26241705,46.5,17.1276596,1,-4.8,2002,0,-0.510684656
NY,17,1,26.40715995,41.5,16.3066955,1,-4.8,2002,0,-0.922356712
NY,19,0,30.41278282,2.5,12.3469388,0,4.8,2002,0,0.962046788
NY,20,0,35.70555511,7.5,11.8478261,0,4.8,2002,0,1.148700613
NY,21,1,31.67487456,16.5,18.4882533,1,-4.8,2002,0,0.43457997
NY,22,1,20.71919322,8.5,18.0584551,1,-4.8,2002,0,0.153797388
NY,25,0,27.91674341,-5.5,10.1147028,0,4.8,2002,0,1.490967526
NY,26,0,30.21907156,7.5,7.2164948,0,4.8,2002,0,1.125632566
NY,27,0,30.46081958,-11.5,11.5720524,0,4.8,2002,0,1.892366956
NY,28,1,27.31319696,24.5,16.1843516,1,-4.8,2002,0,-0.125148853
NY,29,0,38.07491109,10.5,13.4615385,0,4.8,2002,0,1.028267392
OH,1,0,29.59842741,5.5,8.2317073,0,4.8,2002,0,1.084474591
OH,2,0,48.09856608,29.5,6.3016529,0,4.8,2002,0,1.639572386
OH,4,0,35.03969571,27.5,6.3921993,0,4.8,2002,0,-0.203725545
OH,5,0,39.52850935,22.5,9.8621421,0,4.8,2002,0,0.684238707
OH,6,1,18.95937166,-2.5,20.3873598,1,-4.8,2002,0,0.434230903
OH,7,0,40.37653909,14.5,8.0530071,0,4.8,2002,0,1.650872639
OH,8,0,41.62145569,25.5,6.3761955,0,4.8,2002,0,1.051427248
OH,9,1,47.9836837,13.5,17.2932331,1,-4.8,2002,0,1.531254078
OH,10,1,50.25692735,10.5,23.6252546,1,-4.8,2002,0,1.307519342
OH,11,1,52.66865703,60.5,17.2605791,1,-4.8,2002,0,-0.13399278
OH,12,0,28.77169229,6.5,6.8367347,0,4.8,2002,1,1.821021706
OH,13,1,37.93432073,8.5,17.8096213,1,-4.8,2002,0,1.122565741
OH,14,0,44.3022557,8.5,10.4413348,0,4.8,2002,0,2.058549612
OH,15,0,33.17782606,8.5,8.5059978,0,4.8,2002,0,1.219089906
OH,16,0,37.73795241,11.5,8.2066869,0,4.8,2002,0,1.55882667
OK,1,0,13.4525831,25.5,6.2211982,0,4.8,2002,1,-2.636625032
OK,2,1,48.24377974,-5.5,23.1568017,1,-4.8,2002,1,1.957780281
OK,5,0,29.82091863,24.5,7.2198276,0,4.8,2002,0,-0.607234911
OR,2,0,46.1004265,25.5,7.715736,0,4.8,2002,0,1.449385581
OR,3,1,40.01668248,28.5,20.5020921,1,-4.8,2002,0,0.381855298
OR,4,1,29.46208645,-5.5,22.4210526,1,-4.8,2002,0,0.958582848
OR,5,1,9.649475028,-1.5,18.2006205,1,-4.8,2002,0,-0.064249182
PA,1,1,73.97530159,68.5,19.4915254,1,-4.8,2002,0,0.682114474
PA,2,1,75.54002949,74.5,16.5217391,1,-4.8,2002,0,0.640754549
PA,4,0,29.10720114,6.5,7.9918033,0,4.8,2002,1,1.599808036
PA,7,0,32.18462984,-3.5,11.1353712,0,4.8,2002,0,1.609643677
PA,8,0,25.18422874,-4.5,13.2196162,0,4.8,2002,0,0.880197925
PA,9,0,42.10833348,30.5,0,0,4.8,2002,1,#DIV/0!
PA,11,1,13.17498443,10.5,21.2461696,1,-4.8,2002,0,-0.291415614
PA,12,1,46.96440826,10.5,22.886133,1,-4.8,2002,0,1.205881232
